name,rare,element,specialty,enemy,boss,book,weekly_boss
アンバー,4,炎,イグサ,牢固な矢先,常燃の火種,自由,東風の吐息
ガイア,4,氷,ドドリアン,宝探しの鴉マーク,極寒のコア,詩文,北風の魂箱
リサ,4,雷,ヴァルベリー,スライムの液体,雷光のプリズム,詩文,東風の爪
バーバラ,4,水,暴風のマッシュルーム,占いの絵巻,浄水の心,自由,北風のリング
レザー,4,雷,ググプラム,破損した仮面,雷光のプリズム,抗争,東風の爪
香菱,4,炎,絶雲の唐辛子,スライムの液体,常燃の火種,勤労,東風の爪
北斗,4,雷,夜泊石,宝探しの鴉マーク,雷光のプリズム,黄金,東風の吐息
行秋,4,水,霓裳花,破損した仮面,浄水の心,黄金,北風のしっぽ
凝光,4,岩,琉璃百合,新兵の記章,玄岩の塔,繁栄,北風の魂箱
フィッシュル,4,雷,イグサ,牢固な矢先,雷光のプリズム,詩文,北風の魂箱
ベネット,4,炎,風車アスター,宝探しの鴉マーク,常燃の火種,抗争,東風の羽根
ノエル,4,岩,ヴァルベリー,破損した仮面,玄岩の塔,抗争,東風の爪
重雲,4,氷,石珀,破損した仮面,極寒のコア,勤労,東風の吐息
スクロース,4,風,風車アスター,トリックフラワーの蜜,暴風の種,自由,北風の魂箱
ジン,5,風,蒲公英の種,破損した仮面,暴風の種,抗争,東風の羽根
ディルック,5,炎,イグサ,新兵の記章,常燃の火種,抗争,東風の羽根
七七,5,氷,琉璃袋,占いの絵巻,極寒のコア,繁栄,北風のしっぽ
モナ,5,水,暴風のマッシュルーム,トリックフラワーの蜜,浄水の心,抗争,北風のリング
刻晴,5,雷,石珀,トリックフラワーの蜜,雷光のプリズム,繁栄,北風のリング
ウェンティ,5,風,セシリアの花,スライムの液体,暴風の種,詩文,北風のしっぽ
クレー,5,炎,暴風のマッシュルーム,占いの絵巻,常燃の火種,自由,北風のリング
ディオナ,4,氷,ドドリアン,牢固な矢先,極寒のコア,自由,魔王の刃・残片
タルタリヤ,5,水,星螺,新兵の記章,浄水の心,自由,魔王の刃・残片
辛炎,4,炎,琉璃袋,宝探しの鴉マーク,常燃の火種,黄金,呑天の鯨・只角
鍾離,5,岩,石珀,スライムの液体,玄岩の塔,黄金,呑天の鯨・只角
アルベド,5,岩,セシリアの花,占いの絵巻,玄岩の塔,詩文,呑天の鯨・只角
甘雨,5,氷,清心,トリックフラワーの蜜,極寒のコア,勤労,武煉の魂・孤影
魈,5,風,清心,スライムの液体,未熟の玉石,繁栄,武煉の魂・孤影
胡桃,5,炎,霓裳花,トリックフラワーの蜜,未熟の玉石,勤労,魔王の刃・残片
ロサリア,4,氷,ヴァルベリー,新兵の記章,極寒のコア,詩文,武煉の魂・孤影
煙緋,4,炎,夜珀石,宝探しの鴉マーク,未熟の玉石,黄金,血玉の枝
エウルア,5,氷,蒲公英の種,破損した仮面,凝結の華,抗争,龍王の冠
楓原万葉,5,風,ウミレイシ,宝探しの鴉マーク,魔偶の芯,勤労,鍍金の鏻
神里綾華,5,氷,緋櫻毬,古びた鍔,恒常からくりの芯,風雅,血玉の枝
早柚,4,風,晶化骨髄,トリックフラワーの蜜,魔偶の芯,天光,鍍金の鏻
宵宮,5,炎,鳴草,占いの絵巻,陰燃の珠,浮世,龍王の冠
九条裟羅,4,雷,血石華,破損した仮面,雷霆の念珠,風雅,灰燼の心
雷電将軍,5,雷,天雲草の実,古びた鍔,雷霆の念珠,天光,溶滅の刻
珊瑚宮心海,5,水,珊瑚真珠,フライムの乾核,排他の露,浮世,獄炎の蝶
トーマ,4,炎,ユウトウタケ,宝探しの鴉マーク,陰燃の珠,浮世,獄炎の蝶
ゴロー,4,岩,珊瑚真珠,フライムの乾核,恒常からくりの芯,天光,溶滅の刻
荒瀧一斗,5,岩,オニカブトムシ,スライムの液体,獣域王器,風雅,灰燼の心
雲菫,4,岩,琉璃百合,破損した仮面,獣域王器,勤労,灰燼の心
申鶴,5,氷,清心,トリックフラワーの蜜,ドラゴエアのニセヒレ,繁栄,獄炎の蝶
八重神子,5,雷,ウミレイシ,古びた鍔,ドラゴエアのニセヒレ,天光,万劫の真意
神里綾人,5,水,緋櫻毬,古びた鍔,排他の露,風雅,凶将の手眼
夜蘭,5,水,星螺,新兵の記章,符文の歯車,繁栄,鍍金の鏻
久岐忍,4,雷,鳴草,フライムの乾核,符文の歯車,風雅,禍神の禊涙
鹿野院平蔵,4,風,オニカブトムシ,宝探しの鴉マーク,符文の歯車,浮世,万劫の真意
コレイ,4,草,ルッカデヴァータダケ,牢固な矢先,茸王の鉤状のくちばし,篤行,禍神の禊涙
ティナリ,5,草,サウマラタ蓮,キノコンの胞子,茸王の鉤状のくちばし,忠言,万劫の真意
ドリー,4,雷,カルパラタ蓮,色褪せた赤い絹,隠雷の実,創意,血玉の枝
キャンディス,4,水,赤念の実,色褪せた赤い絹,導光四面体,忠言,禍神の禊涙
セノ,5,雷,聖金虫,占いの絵巻,隠雷の実,忠言,凶将の手眼
ニィロウ,5,水,パティサラ,キノコンの胞子,永続コア,篤行,禍神の禊涙
ナヒーダ,5,草,カルパラタ蓮,キノコンの胞子,滅諍の蔓,創意,傀儡の糸
レイラ,4,氷,サウマラタ蓮,占いの絵巻,永続コア,創意,無心の淵鏡
ファルザン,4,風,赤念の実,色褪せた赤い絹,導光四面体,忠言,傀儡の糸
放浪者,5,風,ルッカデヴァータダケ,古びた鍔,永続コア,篤行,空行の虚鈴
ヨォーヨ,4,草,絶雲の唐辛子,スライムの液体,滅諍の蔓,勤労,空行の虚鈴
アルハイゼン,5,草,砂脂蛹,色褪せた赤い絹,蒼礫蕊羽,創意,無心の淵鏡
ディシア,5,炎,砂脂蛹,色褪せた赤い絹,導光四面体,篤行,傀儡の糸
ミカ,4,氷,ググプラム,新兵の記章,蒼礫蕊羽,詩文,無心の淵鏡
カーヴェ,4,草,悼霊花,キノコンの胞子,滅諍の蔓,創意,原初のオアシスの初咲き
白朮,5,草,琉璃袋,キノコンの胞子,常闇の輪,黄金,天地に生える蕨
綺良々,4,草,天雲草の実,フライムの乾核,常闇の輪,浮世,太古の樹海の一瞬
リネット,4,風,ルミドゥースベル,整合の歯車,奇械部品・コッペリア,秩序,太古の樹海の一瞬
リネ,5,炎,レインボーローズ,新兵の記章,帝王の決断,公平,原初のオアシスの初咲き
フレミネ,4,氷,ロマリタイムフラワー,異海の露,奇械部品・コペリウス,正義,天地に生える蕨
ヌヴィレット,5,水,ルエトワール,異海の露,原海駿の角,公平,太古の樹海の一瞬
リオセスリ,5,氷,探測ユニット・子機,整合の歯車,トゥールビヨン装置,秩序,原初のオアシスの初咲き
シャルロット,4,氷,蒼晶螺,整合の歯車,トゥールビヨン装置,正義,光なき糸
フリーナ,5,水,湖光の鈴蘭,トリックフラワーの蜜,超越に至らぬ水,正義,光なき一塊
ナヴィア,5,岩,初露の源,異海の露,奇械部品・コペリウス,公平,光なき糸
シュヴルーズ,4,炎,ルミドゥースベル,整合の歯車,原海駿の角,秩序,光なき渦の眼
嘉明,4,炎,星螺,スライムの液体,帝王の決断,繁栄,光なき一塊
閑雲,5,風,清水玉,占いの絵巻,凝雲の鱗甲,黄金,光なき渦の眼
千織,5,岩,血石華,フライムの乾核,奇械部品・コッペリア,天光,光なき糸
アルレッキーノ,5,炎,レインボーローズ,新兵の記章,金色の旋律の断章,秩序,残火の灯燭
クロリンデ,5,雷,ルエトワール,異海の露,原海駿の角,正義,太古の樹海の一瞬
セトス,4,雷,サングイト,色褪せた赤い絹,凝雲の鱗甲,篤行,空行の虚鈴
シグウィン,5,水,ロマリタイムフラワー,異海の露,超越に至らぬ水,公平,光なき渦の眼
エミリエ,5,草,湖光の鈴蘭,整合の歯車,金色の旋律の断章,秩序,絹織りの羽
ムアラニ,5,水,波しぶきのエラ,従戦士の木笛,祝福の縛印,角逐,光なき一塊
カチーナ,4,岩,ケネパベリー,従戦士の木笛,フレイムグレネード爛熟,紛争,残火の灯燭
キィニチ,5,草,サウリアンサキュレント,未熟な牙,フレイムグレネード爛熟,焚燼,否定と裁決
シロネン,5,岩,シャクギク,従戦士の木笛,金紋の刻まれた源核,焚燼,無心の淵鏡
