name,item_type,rare,base,enemy,week
黒晶の角笛,field,3,重い角笛,ヒルチャール王者,
黒銅の角笛,field,2,重い角笛,ヒルチャール王者,
重い角笛,field,1,重い角笛,ヒルチャール王者,
地脈の新芽,field,3,地脈の旧枝,アビスの魔術師,
地脈の枯れ葉,field,2,地脈の旧枝,アビスの魔術師,
地脈の旧枝,field,1,地脈の旧枝,アビスの魔術師,
混沌の炉心,field,3,混沌の装置,遺跡守衛,
混沌の回路,field,2,混沌の装置,遺跡守衛,
混沌の装置,field,1,混沌の装置,遺跡守衛,
霧虚ろの灯芯,field,3,霧虚ろの花粉,ファデュイ・蛍術師,
霧虚ろの草嚢,field,2,霧虚ろの花粉,ファデュイ・蛍術師,
霧虚ろの花粉,field,1,霧虚ろの花粉,ファデュイ・蛍術師,
検査官の刀,field,3,猟兵の刀,ファデュイ・デットエージェント,
エージェントの刀,field,2,猟兵の刀,ファデュイ・デットエージェント,
猟兵の刀,field,1,猟兵の刀,ファデュイ・デットエージェント,
石化した骨片,field,3,脆い骨片,ヴィシャップ,
丈夫な骨片,field,2,脆い骨片,ヴィシャップ,
脆い骨片,field,1,脆い骨片,ヴィシャップ,
混沌の真眼,field,3,混沌の機関,遺跡機兵,
混沌の中枢,field,2,混沌の機関,遺跡機兵,
混沌の機関,field,1,混沌の機関,遺跡機兵,
偏光プリズム,field,3,暗色プリズム,ファデュイ・冬国の仕女,
水晶プリズム,field,2,暗色プリズム,ファデュイ・冬国の仕女,
暗色プリズム,field,1,暗色プリズム,ファデュイ・冬国の仕女,
隠獣の鬼爪,field,3,隠獣の指爪,獣域ウルブズ,
隠獣の利爪,field,2,隠獣の指爪,獣域ウルブズ,
隠獣の指爪,field,1,隠獣の指爪,獣域ウルブズ,
幽邃なる彫刻,field,3,暗晦の彫刻,黒蛇衆,
黒夜の彫刻,field,2,暗晦の彫刻,黒蛇衆,
暗晦の彫刻,field,1,暗晦の彫刻,黒蛇衆,
キノコンの壮菌核,field,3,キノコンの衰菌核,キノコン,
キノコンの眠菌核,field,2,キノコンの衰菌核,キノコン,
キノコンの衰菌核,field,1,キノコンの衰菌核,キノコン,
混沌ボルト,field,3,混沌ストレージ,遺跡ドレイク,
混沌モジュール,field,2,混沌ストレージ,遺跡ドレイク,
混沌ストレージ,field,1,混沌ストレージ,遺跡ドレイク,
輝くプリズム,field,3,壊れたプリズム,プライマル構造体,
濁ったプリズム,field,2,壊れたプリズム,プライマル構造体,
壊れたプリズム,field,1,壊れたプリズム,プライマル構造体,
刻紋の背骨,field,3,毀れた背骨,聖骸獣,
堅固な背骨,field,2,毀れた背骨,聖骸獣,
毀れた背骨,field,1,毀れた背骨,聖骸獣,
流浪者の満開の花,field,3,何処かで摘まれた咲きかけの花,ヒルチャールレンジャー,
誰かが大切にしていた花,field,2,何処かで摘まれた咲きかけの花,ヒルチャールレンジャー,
何処かで摘まれた咲きかけの花,field,1,何処かで摘まれた咲きかけの花,ヒルチャールレンジャー,
生まれたての濁水幻霊,field,3,濁水のひとしずく,濁水幻霊,
濁水のひとすくい,field,2,濁水のひとしずく,濁水幻霊,
濁水のひとしずく,field,1,濁水のひとしずく,濁水幻霊,
異界生命体のコア,field,3,隙間のコア,ブリチャープリムス,
外界のシナプス,field,2,隙間のコア,ブリチャープリムス,
隙間のコア,field,1,隙間のコア,ブリチャープリムス,
従者の時々刻々,field,3,古びた従者の懐中時計,ファデュイ・従者,
従者の制式懐中時計,field,2,古びた従者の懐中時計,ファデュイ・従者,
古びた従者の懐中時計,field,1,古びた従者の懐中時計,ファデュイ・従者,
淵光の羽鰭,field,3,翼状の羽鰭,玄文獣,
月光の羽鰭,field,2,翼状の羽鰭,玄文獣,
翼状の羽鰭,field,1,翼状の羽鰭,玄文獣,
光揺らぐ剣の柄,field,3,砕けた剣の柄,魔像プラエトリアニ,
折れた剣の柄,field,2,砕けた剣の柄,魔像プラエトリアニ,
砕けた剣の柄,field,1,砕けた剣の柄,魔像プラエトリアニ,
巡る意志の偶像,field,3,砕けた意志の欠片,大霊の化身,
明瞭な意志の偶像,field,2,砕けた意志の欠片,大霊の化身,
砕けた意志の欠片,field,1,砕けた意志の欠片,大霊の化身,
燃え盛る遊像の眼,field,3,燃え盛る石,溶岩の像,
燃え盛る命の種,field,2,燃え盛る石,溶岩の像,
燃え盛る石,field,1,燃え盛る石,溶岩の像,
秘源のコア,field,3,秘源のベアリング,ハンターシーカー,
秘源のシース,field,2,秘源のベアリング,ハンターシーカー,
秘源のベアリング,field,1,秘源のベアリング,ハンターシーカー,
スライムのピュレ,field,3,スライムの液体,スライム,
スライムの分泌物,field,2,スライムの液体,スライム,
スライムの液体,field,1,スライムの液体,スライム,
不吉な仮面,field,3,破損した仮面,ヒルチャール,
汚れた仮面,field,2,破損した仮面,ヒルチャール,
破損した仮面,field,1,破損した仮面,ヒルチャール,
禁呪の絵巻,field,3,占いの絵巻,ヒルチャールシャーマン,
封魔の絵巻,field,2,占いの絵巻,ヒルチャールシャーマン,
占いの絵巻,field,1,占いの絵巻,ヒルチャールシャーマン,
歴戦の矢先,field,3,牢固な矢先,ヒルチャール・射手,
鋭利な矢先,field,2,牢固な矢先,ヒルチャール・射手,
牢固な矢先,field,1,牢固な矢先,ヒルチャール・射手,
尉官の記章,field,3,新兵の記章,ファデュイ,
士官の記章,field,2,新兵の記章,ファデュイ,
新兵の記章,field,1,新兵の記章,ファデュイ,
ゴールドの鴉マーク,field,3,宝探しの鴉マーク,宝盗団,
シルバーの鴉マーク,field,2,宝探しの鴉マーク,宝盗団,
宝探しの鴉マーク,field,1,宝探しの鴉マーク,宝盗団,
原素花の蜜,field,3,トリックフラワーの蜜,トリックフラワー,
微光花の蜜,field,2,トリックフラワーの蜜,トリックフラワー,
トリックフラワーの蜜,field,1,トリックフラワーの蜜,トリックフラワー,
名刀の鍔,field,3,古びた鍔,野伏衆,
影打の鍔,field,2,古びた鍔,野伏衆,
古びた鍔,field,1,古びた鍔,野伏衆,
フライムの晶化核,field,3,フライムの乾核,フライム,
フライムの幽核,field,2,フライムの乾核,フライム,
フライムの乾核,field,1,フライムの乾核,フライム,
キノコンの晶胞子,field,3,キノコンの胞子,キノコン,
キノコンの蛍胞子,field,2,キノコンの胞子,キノコン,
キノコンの胞子,field,1,キノコンの胞子,キノコン,
金織の赤い絹,field,3,色褪せた赤い絹,エルマイト旅団,
縁飾の赤い絹,field,2,色褪せた赤い絹,エルマイト旅団,
色褪せた赤い絹,field,1,色褪せた赤い絹,エルマイト旅団,
色変わりの結晶,field,3,異海の露,原海アベラント,
異海の塊,field,2,異海の露,原海アベラント,
異海の露,field,1,異海の露,原海アベラント,
奇械のコア歯車,field,3,整合の歯車,クロックワーク・マシナリー,
機構の平歯車,field,2,整合の歯車,クロックワーク・マシナリー,
整合の歯車,field,1,整合の歯車,クロックワーク・マシナリー,
覇道の牙,field,3,未熟な牙,ナタの竜,
熟練の牙,field,2,未熟な牙,ナタの竜,
未熟な牙,field,1,未熟な牙,ナタの竜,
竜冠戦士の金笛,field,3,従戦士の木笛,部族竜戦士,
戦士の鉄笛,field,2,従戦士の木笛,部族竜戦士,
従戦士の木笛,field,1,従戦士の木笛,部族竜戦士,
東風の羽根,weekly_boss,1,東風の羽根,風魔龍,
東風の爪,weekly_boss,1,東風の爪,風魔龍,
東風の吐息,weekly_boss,1,東風の吐息,風魔龍,
北風のしっぽ,weekly_boss,1,北風のしっぽ,北風の狼,
北風のリング,weekly_boss,1,北風のリング,北風の狼,
北風の魂箱,weekly_boss,1,北風の魂箱,北風の狼,
呑天の鯨・只角,weekly_boss,1,呑天の鯨・只角,公子,
魔王の刃・残片,weekly_boss,1,魔王の刃・残片,公子,
武煉の魂・孤影,weekly_boss,1,武煉の魂・孤影,公子,
龍王の冠,weekly_boss,1,龍王の冠,若陀龍王,
血玉の枝,weekly_boss,1,血玉の枝,若陀龍王,
鍍金の鏻,weekly_boss,1,鍍金の鏻,若陀龍王,
溶滅の刻,weekly_boss,1,溶滅の刻,淑女,
獄炎の蝶,weekly_boss,1,獄炎の蝶,淑女,
灰燼の心,weekly_boss,1,灰燼の心,淑女,
凶将の手眼,weekly_boss,1,凶将の手眼,永遠の守護者,
禍神の禊涙,weekly_boss,1,禍神の禊涙,永遠の守護者,
万劫の真意,weekly_boss,1,万劫の真意,永遠の守護者,
傀儡の糸,weekly_boss,1,傀儡の糸,正機の神,
無心の淵鏡,weekly_boss,1,無心の淵鏡,正機の神,
空行の虚鈴,weekly_boss,1,空行の虚鈴,正機の神,
天地に生える蕨,weekly_boss,1,天地に生える蕨,アペプのオアシス守護者,
原初のオアシスの初咲き,weekly_boss,1,原初のオアシスの初咲き,アペプのオアシス守護者,
太古の樹海の一瞬,weekly_boss,1,太古の樹海の一瞬,アペプのオアシス守護者,
光なき糸,weekly_boss,1,光なき糸,呑星の鯨,
光なき渦の眼,weekly_boss,1,光なき渦の眼,呑星の鯨,
光なき一塊,weekly_boss,1,光なき一塊,呑星の鯨,
残火の灯燭,weekly_boss,1,残火の灯燭,召使,
絹織りの羽,weekly_boss,1,絹織りの羽,召使,
否定と裁決,weekly_boss,1,否定と裁決,召使,
暴風の種,boss,1,暴風の種,無相の風,
雷光のプリズム,boss,1,雷光のプリズム,無相の雷,
玄岩の塔,boss,1,玄岩の塔,無相の岩,
極寒のコア,boss,1,極寒のコア,急凍樹,
常燃の火種,boss,1,常燃の火種,爆炎樹,
浄水の心,boss,1,浄水の心,純水精霊,
未熟の玉石,boss,1,未熟の玉石,エンシェントヴィシャップ,
凝結の華,boss,1,凝結の華,無相の氷,
魔偶の芯,boss,1,魔偶の芯,魔偶剣鬼,
恒常からくりの芯,boss,1,恒常からくりの芯,恒常からくり陣形,
陰燃の珠,boss,1,陰燃の珠,無相の炎,
排他の露,boss,1,排他の露,無相の水,
雷霆の念珠,boss,1,雷霆の念珠,雷音権現,
獣域王器,boss,1,獣域王器,黄金王獣,
ドラゴエアのニセヒレ,boss,1,ドラゴエアのニセヒレ,アビサルヴィシャップの群れ,
符文の歯車,boss,1,符文の歯車,遺跡サーペント,
茸王の鉤状のくちばし,boss,1,茸王の鉤状のくちばし,マッシュラプトル,
隠雷の実,boss,1,隠雷の実,迅雷樹,
永続コア,boss,1,永続コア,兆載永劫ドレイク,
導光四面体,boss,1,導光四面体,半永久統制マトリックス,
滅諍の蔓,boss,1,滅諍の蔓,無相の草,
蒼礫蕊羽,boss,1,蒼礫蕊羽,風蝕ウェネト,
奇械部品・コッペリア,boss,1,奇械部品・コッペリア,氷風組曲,
奇械部品・コペリウス,boss,1,奇械部品・コペリウス,氷風組曲,
帝王の決断,boss,1,帝王の決断,鉄甲熔炎帝王,
トゥールビヨン装置,boss,1,トゥールビヨン装置,実験用フィールド生成装置,
原海駿の角,boss,1,原海駿の角,千年真珠の海駿,
超越に至らぬ水,boss,1,超越に至らぬ水,水形タルパ,
凝雲の鱗甲,boss,1,凝雲の鱗甲,山隠れの猊獣,
金色の旋律の断章,boss,1,金色の旋律の断章,魔像レガトゥス,
祝福の縛印,boss,1,祝福の縛印,金焔のクク竜,
フレイムグレネード爛熟,boss,1,フレイムグレネード爛熟,貪食のユムカ竜,
金紋の刻まれた源核,boss,1,金紋の刻まれた源核,,
炎願のアゲート,stone,4,アゲート,,
炎願のアゲート・塊,stone,3,アゲート,,
炎願のアゲート・欠片,stone,2,アゲート,,
炎願のアゲート・砕屑,stone,1,アゲート,,
澄明なラピスラズリ,stone,4,ラピスラズリ,,
澄明なラピスラズリ・塊,stone,3,ラピスラズリ,,
澄明なラピスラズリ・欠片,stone,2,ラピスラズリ,,
澄明なラピスラズリ・砕屑,stone,1,ラピスラズリ,,
成長のエメラルド,stone,4,エメラルド,,
成長のエメラルド・塊,stone,3,エメラルド,,
成長のエメラルド・欠片,stone,2,エメラルド,,
成長のエメラルド・砕屑,stone,1,エメラルド,,
最勝のアメシスト,stone,4,アメシスト,,
最勝のアメシスト・塊,stone,3,アメシスト,,
最勝のアメシスト・欠片,stone,2,アメシスト,,
最勝のアメシスト・砕屑,stone,1,アメシスト,,
自由のターコイズ,stone,4,ターコイズ,,
自由のターコイズ・塊,stone,3,ターコイズ,,
自由のターコイズ・欠片,stone,2,ターコイズ,,
自由のターコイズ・砕屑,stone,1,ターコイズ,,
哀切なアイスクリスタル,stone,4,アイスクリスタル,,
哀切なアイスクリスタル・塊,stone,3,アイスクリスタル,,
哀切なアイスクリスタル・欠片,stone,2,アイスクリスタル,,
哀切なアイスクリスタル・砕屑,stone,1,アイスクリスタル,,
堅牢なトパーズ,stone,4,トパーズ,,
堅牢なトパーズ・塊,stone,3,トパーズ,,
堅牢なトパーズ・欠片,stone,2,トパーズ,,
堅牢なトパーズ・砕屑,stone,1,トパーズ,,
自由の哲学,book,3,自由,,月木
自由の導き,book,2,自由,,月木
自由の教え,book,1,自由,,月木
抗争の哲学,book,3,抗争,,火金
抗争の導き,book,2,抗争,,火金
抗争の教え,book,1,抗争,,火金
詩文の哲学,book,3,詩文,,水土
詩文の導き,book,2,詩文,,水土
詩文の教え,book,1,詩文,,水土
繁栄の哲学,book,3,繁栄,,月木
繁栄の導き,book,2,繁栄,,月木
繁栄の教え,book,1,繁栄,,月木
勤労の哲学,book,3,勤労,,火金
勤労の導き,book,2,勤労,,火金
勤労の教え,book,1,勤労,,火金
黄金の哲学,book,3,黄金,,水土
黄金の導き,book,2,黄金,,水土
黄金の教え,book,1,黄金,,水土
浮世の哲学,book,3,浮世,,月木
浮世の導き,book,2,浮世,,月木
浮世の教え,book,1,浮世,,月木
風雅の哲学,book,3,風雅,,火金
風雅の導き,book,2,風雅,,火金
風雅の教え,book,1,風雅,,火金
天光の哲学,book,3,天光,,水土
天光の導き,book,2,天光,,水土
天光の教え,book,1,天光,,水土
忠言の哲学,book,3,忠言,,月木
忠言の導き,book,2,忠言,,月木
忠言の教え,book,1,忠言,,月木
創意の哲学,book,3,創意,,火金
創意の導き,book,2,創意,,火金
創意の教え,book,1,創意,,火金
篤行の哲学,book,3,篤行,,水土
篤行の導き,book,2,篤行,,水土
篤行の教え,book,1,篤行,,水土
公平の哲学,book,3,公平,,月木
公平の導き,book,2,公平,,月木
公平の教え,book,1,公平,,月木
正義の哲学,book,3,正義,,火金
正義の導き,book,2,正義,,火金
正義の教え,book,1,正義,,火金
秩序の哲学,book,3,秩序,,水土
秩序の導き,book,2,秩序,,水土
秩序の教え,book,1,秩序,,水土
角逐の哲学,book,3,角逐,,月木
角逐の導き,book,2,角逐,,月木
角逐の教え,book,1,角逐,,月木
焚燼の哲学,book,3,焚燼,,火金
焚燼の導き,book,2,焚燼,,火金
焚燼の教え,book,1,焚燼,,火金
紛争の哲学,book,3,紛争,,水土
紛争の導き,book,2,紛争,,水土
紛争の教え,book,1,紛争,,水土
知恵の冠,special,1,知恵の冠,,
高塔の王の砕けた夢,weapon,4,高塔の王,,月木
高塔の王の断片,weapon,3,高塔の王,,月木
高塔の王の残壁,weapon,2,高塔の王,,月木
高塔の王の瓦,weapon,1,高塔の王,,月木
凛風奔狼の郷愁,weapon,4,凛風奔狼,,火金
凛風奔狼の断牙,weapon,3,凛風奔狼,,火金
凛風奔狼の砕牙,weapon,2,凛風奔狼,,火金
凛風奔狼の乳歯,weapon,1,凛風奔狼,,火金
獅牙戦士の理想,weapon,4,獅牙戦士,,水土
獅牙戦士の手錠,weapon,3,獅牙戦士,,水土
獅牙戦士の鎖,weapon,2,獅牙戦士,,水土
獅牙戦士の枷,weapon,1,獅牙戦士,,水土
孤雲寒林の神体,weapon,4,孤雲寒林,,月木
孤雲寒林の聖骸,weapon,3,孤雲寒林,,月木
孤雲寒林の輝岩,weapon,2,孤雲寒林,,月木
孤雲寒林の光砂,weapon,1,孤雲寒林,,月木
霧海雲間の転還,weapon,4,霧海雲間,,火金
霧海雲間の金丹,weapon,3,霧海雲間,,火金
霧海雲間の水銀,weapon,2,霧海雲間,,火金
霧海雲間の鉛丹,weapon,1,霧海雲間,,火金
漆黒の隕鉄の塊,weapon,4,漆黒の隕鉄,,水土
漆黒の隕鉄の一角,weapon,3,漆黒の隕鉄,,水土
漆黒の隕鉄の一片,weapon,2,漆黒の隕鉄,,水土
漆黒の隕鉄の一粒,weapon,1,漆黒の隕鉄,,水土
遠海夷地の金枝,weapon,4,遠海夷地,,月木
遠海夷地の玉枝,weapon,3,遠海夷地,,月木
遠海夷地の石枝,weapon,2,遠海夷地,,月木
遠海夷地の瑚枝,weapon,1,遠海夷地,,月木
鳴神御霊の勇武,weapon,4,鳴神御霊,,火金
鳴神御霊の親愛,weapon,3,鳴神御霊,,火金
鳴神御霊の歓喜,weapon,2,鳴神御霊,,火金
鳴神御霊の恩恵,weapon,1,鳴神御霊,,火金
今昔劇画の鬼人,weapon,4,今昔劇画,,水土
今昔劇画の隻角,weapon,3,今昔劇画,,水土
今昔劇画の虎牙,weapon,2,今昔劇画,,水土
今昔劇画の悪尉,weapon,1,今昔劇画,,水土
静謐な森のしずくの金符,weapon,4,静謐な森のしずく,,月木
静謐な森のしずくの銀符,weapon,3,静謐な森のしずく,,月木
静謐な森のしずくの鉄符,weapon,2,静謐な森のしずく,,月木
静謐な森のしずくの銅符,weapon,1,静謐な森のしずく,,月木
オアシスガーデンの真諦,weapon,4,オアシスガーデン,,火金
オアシスガーデンの哀思,weapon,3,オアシスガーデン,,火金
オアシスガーデンの恩恵,weapon,2,オアシスガーデン,,火金
オアシスガーデンの追憶,weapon,1,オアシスガーデン,,火金
烈日権威の往日,weapon,4,烈日権威,,水土
烈日権威の夢想,weapon,3,烈日権威,,水土
烈日権威の残光,weapon,2,烈日権威,,水土
烈日権威の残響,weapon,1,烈日権威,,水土
悠久の弦の響き,weapon,4,悠久の弦,,月木
悠久の弦の楽章,weapon,3,悠久の弦,,月木
悠久の弦の断章,weapon,2,悠久の弦,,月木
悠久の弦の残章,weapon,1,悠久の弦,,月木
純聖な雫の精髄,weapon,4,純聖な雫,,火金
純聖な雫の甘泉,weapon,3,純聖な雫,,火金
純聖な雫の昇華,weapon,2,純聖な雫,,火金
純聖な雫の濾滓,weapon,1,純聖な雫,,火金
無垢な海の金盃,weapon,4,無垢な海,,水土
無垢な海の銀盃,weapon,3,無垢な海,,水土
無垢な海の酒盃,weapon,2,無垢な海,,水土
無垢な海の苦杯,weapon,1,無垢な海,,水土
灼心を捧げる栄光,weapon,4,灼心を捧げる,,月木
灼心を捧げる決意,weapon,3,灼心を捧げる,,月木
灼心を捧げる躊躇,weapon,2,灼心を捧げる,,月木
灼心を捧げる恐怖,weapon,1,灼心を捧げる,,月木
狂乱の聖主の神面,weapon,4,狂乱の聖主,,火金
狂乱の聖主の容貌,weapon,3,狂乱の聖主,,火金
狂乱の聖主の哀れ,weapon,2,狂乱の聖主,,火金
狂乱の聖主の腐敗,weapon,1,狂乱の聖主,,火金
神秘なる煙の啓示,weapon,4,神秘なる煙,,水土
神秘なる煙の予兆,weapon,3,神秘なる煙,,水土
神秘なる煙の予感,weapon,2,神秘なる煙,,水土
神秘なる煙の思考,weapon,1,神秘なる煙,,水土
ググプラム,specialty,1,ググプラム,,
ヴァルベリー,specialty,1,ヴァルベリー,,
セシリアの花,specialty,1,セシリアの花,,
風車アスター,specialty,1,風車アスター,,
暴風のマッシュルーム,specialty,1,暴風のマッシュルーム,,
イグサ,specialty,1,イグサ,,
ドドリアン,specialty,1,ドドリアン,,
蒲公英の種,specialty,1,蒲公英の種,,
絶雲の唐辛子,specialty,1,絶雲の唐辛子,,
夜泊石,specialty,1,夜泊石,,
霓裳花,specialty,1,霓裳花,,
琉璃百合,specialty,1,琉璃百合,,
清心,specialty,1,清心,,
星螺,specialty,1,星螺,,
琉璃袋,specialty,1,琉璃袋,,
石珀,specialty,1,石珀,,
清水玉,specialty,1,清水玉,,
オニカブトムシ,specialty,1,オニカブトムシ,,
緋櫻毬,specialty,1,緋櫻毬,,
晶化骨髄,specialty,1,晶化骨髄,,
血石華,specialty,1,血石華,,
鳴草,specialty,1,鳴草,,
ウミレイシ,specialty,1,ウミレイシ,,
珊瑚真珠,specialty,1,珊瑚真珠,,
天雲草の実,specialty,1,天雲草の実,,
ユウトウタケ,specialty,1,ユウトウタケ,,
ルッカデヴァータダケ,specialty,1,ルッカデヴァータダケ,,
パティサラ,specialty,1,パティサラ,,
サウマラタ蓮,specialty,1,サウマラタ蓮,,
カルパラタ蓮,specialty,1,カルパラタ蓮,,
赤念の実,specialty,1,赤念の実,,
砂脂蛹,specialty,1,砂脂蛹,,
悼霊花,specialty,1,悼霊花,,
サングイト,specialty,1,サングイト,,
聖金虫,specialty,1,聖金虫,,
蒼晶螺,specialty,1,蒼晶螺,,
ロマリタイムフラワー,specialty,1,ロマリタイムフラワー,,
ルミドゥースベル,specialty,1,ルミドゥースベル,,
レインボーローズ,specialty,1,レインボーローズ,,
ルエトワール,specialty,1,ルエトワール,,
湖光の鈴蘭,specialty,1,湖光の鈴蘭,,
探測ユニット・子機,specialty,1,探測ユニット・子機,,
初露の源,specialty,1,初露の源,,
波しぶきのエラ,specialty,1,波しぶきのエラ,,
シャクギク,specialty,1,シャクギク,,
ケネパベリー,specialty,1,ケネパベリー,,
サウリアンサキュレント,specialty,1,サウリアンサキュレント,,
