id,name,item_type,rare,base,enemy,week,num
1,スライムの液体,field,1,スライムの液体,スライム,,550
2,スライムの分泌物,field,2,スライムの液体,スライム,,179
3,スライムのピュレ,field,3,スライムの液体,スライム,,26
4,破損した仮面,field,1,破損した仮面,ヒルチャール,,572
5,汚れた仮面,field,2,破損した仮面,ヒルチャール,,135
6,不吉な仮面,field,3,破損した仮面,ヒルチャール,,23
7,占いの絵巻,field,1,占いの絵巻,ヒルチャールシャーマン,,447
8,封魔の絵巻,field,2,占いの絵巻,ヒルチャールシャーマン,,22
9,禁呪の絵巻,field,3,占いの絵巻,ヒルチャールシャーマン,,3
10,牢固な矢先,field,1,牢固な矢先,ヒルチャール・射手,,283
11,鋭利な矢先,field,2,牢固な矢先,ヒルチャール・射手,,88
12,歴戦の矢先,field,3,牢固な矢先,ヒルチャール・射手,,33
13,重い角笛,field,1,重い角笛,ヒルチャール王者,,1849
14,黒銅の角笛,field,2,重い角笛,ヒルチャール王者,,325
15,黒晶の角笛,field,3,重い角笛,ヒルチャール王者,,61
16,地脈の旧枝,field,1,地脈の旧枝,アビスの魔術師,,411
17,地脈の枯れ葉,field,2,地脈の旧枝,アビスの魔術師,,110
18,地脈の新芽,field,3,地脈の旧枝,アビスの魔術師,,22
19,混沌の装置,field,1,混沌の装置,遺跡守衛,,760
20,混沌の回路,field,2,混沌の装置,遺跡守衛,,148
21,混沌の炉心,field,3,混沌の装置,遺跡守衛,,11
22,霧虚ろの花粉,field,1,霧虚ろの花粉,ファデュイ・蛍術師,,522
23,霧虚ろの草嚢,field,2,霧虚ろの花粉,ファデュイ・蛍術師,,109
24,霧虚ろの灯芯,field,3,霧虚ろの花粉,ファデュイ・蛍術師,,22
25,猟兵の刀,field,1,猟兵の刀,ファデュイ・デットエージェント,,335
26,エージェントの刀,field,2,猟兵の刀,ファデュイ・デットエージェント,,97
27,検査官の刀,field,3,猟兵の刀,ファデュイ・デットエージェント,,36
28,新兵の記章,field,1,新兵の記章,ファデュイ,,590
29,士官の記章,field,2,新兵の記章,ファデュイ,,336
30,尉官の記章,field,3,新兵の記章,ファデュイ,,24
31,宝探しの鴉マーク,field,1,宝探しの鴉マーク,宝盗団,,1015
32,シルバーの鴉マーク,field,2,宝探しの鴉マーク,宝盗団,,205
33,ゴールドの鴉マーク,field,3,宝探しの鴉マーク,宝盗団,,9
34,トリックフラワーの蜜,field,1,トリックフラワーの蜜,トリックフラワー,,373
35,微光花の蜜,field,2,トリックフラワーの蜜,トリックフラワー,,170
36,原素花の蜜,field,3,トリックフラワーの蜜,トリックフラワー,,101
37,脆い骨片,field,1,脆い骨片,ヴィシャップ,,1849
38,丈夫な骨片,field,2,脆い骨片,ヴィシャップ,,499
39,石化した骨片,field,3,脆い骨片,ヴィシャップ,,129
40,古びた鍔,field,1,古びた鍔,野伏衆,,212
41,影打の鍔,field,2,古びた鍔,野伏衆,,138
42,名刀の鍔,field,3,古びた鍔,野伏衆,,78
43,混沌の機関,field,1,混沌の機関,遺跡機兵,,702
44,混沌の中枢,field,2,混沌の機関,遺跡機兵,,156
45,混沌の真眼,field,3,混沌の機関,遺跡機兵,,42
46,暗色プリズム,field,1,暗色プリズム,ファデュイ・冬国の仕女,,257
47,水晶プリズム,field,2,暗色プリズム,ファデュイ・冬国の仕女,,80
48,偏光プリズム,field,3,暗色プリズム,ファデュイ・冬国の仕女,,17
49,フライムの乾核,field,1,フライムの乾核,フライム,,146
50,フライムの幽核,field,2,フライムの乾核,フライム,,87
51,フライムの晶化核,field,3,フライムの乾核,フライム,,6
52,隠獣の指爪,field,1,隠獣の指爪,獣域ウルブズ,,1070
53,隠獣の利爪,field,2,隠獣の指爪,獣域ウルブズ,,296
54,隠獣の鬼爪,field,3,隠獣の指爪,獣域ウルブズ,,73
55,暗晦の彫刻,field,1,暗晦の彫刻,黒蛇衆,,818
56,黒夜の彫刻,field,2,暗晦の彫刻,黒蛇衆,,197
57,幽邃なる彫刻,field,3,暗晦の彫刻,黒蛇衆,,58
58,キノコンの胞子,field,1,キノコンの胞子,キノコン,,248
59,キノコンの蛍胞子,field,2,キノコンの胞子,キノコン,,100
60,キノコンの晶胞子,field,3,キノコンの胞子,キノコン,,10
61,キノコンの衰菌核,field,1,キノコンの衰菌核,キノコン,,485
62,キノコンの眠菌核,field,2,キノコンの衰菌核,キノコン,,101
63,キノコンの壮菌核,field,3,キノコンの衰菌核,キノコン,,51
64,色褪せた赤い絹,field,1,色褪せた赤い絹,エルマイト旅団,,375
65,縁飾の赤い絹,field,2,色褪せた赤い絹,エルマイト旅団,,82
66,金織の赤い絹,field,3,色褪せた赤い絹,エルマイト旅団,,11
67,混沌ストレージ,field,1,混沌ストレージ,遺跡ドレイク,,87
68,混沌モジュール,field,2,混沌ストレージ,遺跡ドレイク,,26
69,混沌ボルト,field,3,混沌ストレージ,遺跡ドレイク,,8
70,壊れたプリズム,field,1,壊れたプリズム,プライマル構造体,,306
71,濁ったプリズム,field,2,壊れたプリズム,プライマル構造体,,39
72,輝くプリズム,field,3,壊れたプリズム,プライマル構造体,,8
73,毀れた背骨,field,1,毀れた背骨,聖骸獣,,82
74,堅固な背骨,field,2,毀れた背骨,聖骸獣,,34
75,刻紋の背骨,field,3,毀れた背骨,聖骸獣,,6
76,何処かで摘まれた咲きかけの花,field,1,何処かで摘まれた咲きかけの花,ヒルチャールレンジャー,,164
77,誰かが大切にしていた花,field,2,何処かで摘まれた咲きかけの花,ヒルチャールレンジャー,,49
78,流浪者の満開の花,field,3,何処かで摘まれた咲きかけの花,ヒルチャールレンジャー,,10
79,異海の露,field,1,異海の露,原海アベラント,,248
80,異海の塊,field,2,異海の露,原海アベラント,,108
81,色変わりの結晶,field,3,異海の露,原海アベラント,,10
82,整合の歯車,field,1,整合の歯車,クロックワーク・マシナリー,,634
83,機構の平歯車,field,2,整合の歯車,クロックワーク・マシナリー,,136
84,奇械のコア歯車,field,3,整合の歯車,クロックワーク・マシナリー,,24
85,濁水のひとしずく,field,1,濁水のひとしずく,濁水幻霊,,770
86,濁水のひとすくい,field,2,濁水のひとしずく,濁水幻霊,,121
87,生まれたての濁水幻霊,field,3,濁水のひとしずく,濁水幻霊,,25
88,隙間のコア,field,1,隙間のコア,ブリチャープリムス,,410
89,外界のシナプス,field,2,隙間のコア,ブリチャープリムス,,43
90,異界生命体のコア,field,3,隙間のコア,ブリチャープリムス,,16
91,古びた従者の懐中時計,field,1,古びた従者の懐中時計,ファデュイ・従者,,148
92,従者の制式懐中時計,field,2,古びた従者の懐中時計,ファデュイ・従者,,25
93,従者の時々刻々,field,3,古びた従者の懐中時計,ファデュイ・従者,,11
94,翼状の羽鰭,field,1,翼状の羽鰭,玄文獣,,108
95,月光の羽鰭,field,2,翼状の羽鰭,玄文獣,,31
96,淵光の羽鰭,field,3,翼状の羽鰭,玄文獣,,9
97,東風の羽根,weekly_boss,1,東風の羽根,風魔龍,,10
98,東風の爪,weekly_boss,1,東風の爪,風魔龍,,2
99,東風の吐息,weekly_boss,1,東風の吐息,風魔龍,,24
100,北風のしっぽ,weekly_boss,1,北風のしっぽ,北風の狼,,6
101,北風のリング,weekly_boss,1,北風のリング,北風の狼,,15
102,北風の魂箱,weekly_boss,1,北風の魂箱,北風の狼,,17
103,呑天の鯨・只角,weekly_boss,1,呑天の鯨・只角,公子,,17
104,魔王の刃・残片,weekly_boss,1,魔王の刃・残片,公子,,7
105,武煉の魂・孤影,weekly_boss,1,武煉の魂・孤影,公子,,16
106,龍王の冠,weekly_boss,1,龍王の冠,若陀龍王,,12
107,血玉の枝,weekly_boss,1,血玉の枝,若陀龍王,,9
108,鍍金の鏻,weekly_boss,1,鍍金の鏻,若陀龍王,,14
109,溶滅の刻,weekly_boss,1,溶滅の刻,淑女,,9
110,獄炎の蝶,weekly_boss,1,獄炎の蝶,淑女,,10
111,灰燼の心,weekly_boss,1,灰燼の心,淑女,,16
112,凶将の手眼,weekly_boss,1,凶将の手眼,永遠の守護者,,9
113,禍神の禊涙,weekly_boss,1,禍神の禊涙,永遠の守護者,,10
114,万劫の真意,weekly_boss,1,万劫の真意,永遠の守護者,,18
115,傀儡の糸,weekly_boss,1,傀儡の糸,正機の神,,7
116,無心の淵鏡,weekly_boss,1,無心の淵鏡,正機の神,,13
117,空行の虚鈴,weekly_boss,1,空行の虚鈴,正機の神,,10
118,天地に生える蕨,weekly_boss,1,天地に生える蕨,アペプのオアシス守護者,,22
119,原初のオアシスの初咲き,weekly_boss,1,原初のオアシスの初咲き,アペプのオアシス守護者,,6
120,太古の樹海の一瞬,weekly_boss,1,太古の樹海の一瞬,アペプのオアシス守護者,,6
121,光なき糸,weekly_boss,1,光なき糸,呑星の鯨,,6
122,光なき渦の眼,weekly_boss,1,光なき渦の眼,呑星の鯨,,3
123,光なき一塊,weekly_boss,1,光なき一塊,呑星の鯨,,3
124,暴風の種,boss,1,暴風の種,無相の風,,49
125,雷光のプリズム,boss,1,雷光のプリズム,無相の雷,,2
126,玄岩の塔,boss,1,玄岩の塔,無相の岩,,2
127,極寒のコア,boss,1,極寒のコア,急凍樹,,12
128,常燃の火種,boss,1,常燃の火種,爆炎樹,,58
129,浄水の心,boss,1,浄水の心,純水精霊,,32
130,未熟の玉石,boss,1,未熟の玉石,エンシェントヴィシャップ,,2
131,凝結の華,boss,1,凝結の華,無相の氷,,1
132,魔偶の芯,boss,1,魔偶の芯,魔偶剣鬼,,2
133,恒常からくりの芯,boss,1,恒常からくりの芯,恒常からくり陣形,,46
134,陰燃の珠,boss,1,陰燃の珠,無相の炎,,17
135,排他の露,boss,1,排他の露,無相の水,,71
136,雷霆の念珠,boss,1,雷霆の念珠,雷音権現,,1
137,獣域王器,boss,1,獣域王器,黄金王獣,,2
138,ドラゴエアのニセヒレ,boss,1,ドラゴエアのニセヒレ,アビサルヴィシャップの群れ,,2
139,符文の歯車,boss,1,符文の歯車,遺跡サーペント,,3
140,茸王の鉤状のくちばし,boss,1,茸王の鉤状のくちばし,マッシュラプトル,,76
141,隠雷の実,boss,1,隠雷の実,迅雷樹,,25
142,永続コア,boss,1,永続コア,兆載永劫ドレイク,,2
143,導光四面体,boss,1,導光四面体,半永久統制マトリックス,,2
144,滅諍の蔓,boss,1,滅諍の蔓,無相の草,,50
145,蒼礫蕊羽,boss,1,蒼礫蕊羽,風蝕ウェネト,,7
146,奇械部品・コッペリア,boss,1,奇械部品・コッペリア,氷風組曲,,3
147,奇械部品・コペリウス,boss,1,奇械部品・コペリウス,氷風組曲,,1
148,帝王の決断,boss,1,帝王の決断,鉄甲熔炎帝王,,16
149,トゥールビヨン装置,boss,1,トゥールビヨン装置,実験用フィールド生成装置,,1
150,原海駿の角,boss,1,原海駿の角,千年真珠の海駿,,2
151,超越に至らぬ水,boss,1,超越に至らぬ水,水形タルパ,,2
152,凝雲の鱗甲,boss,1,凝雲の鱗甲,山隠れの猊獣,,2
153,最勝のアゲート・砕屑,stone,1,アゲート,,,5
154,最勝のアゲート・欠片,stone,2,アゲート,,,10
155,最勝のアゲート・塊,stone,3,アゲート,,,11
156,最勝のアゲート,stone,4,アゲート,,,6
157,最勝のラピスラズリ・砕屑,stone,1,ラピスラズリ,,,16
158,最勝のラピスラズリ・欠片,stone,2,ラピスラズリ,,,17
159,最勝のラピスラズリ・塊,stone,3,ラピスラズリ,,,11
160,最勝のラピスラズリ,stone,4,ラピスラズリ,,,16
161,成長のエメラルド・砕屑,stone,1,エメラルド,,,6
162,成長のエメラルド・欠片,stone,2,エメラルド,,,4
163,成長のエメラルド・塊,stone,3,エメラルド,,,1
164,成長のエメラルド,stone,4,エメラルド,,,0
165,最勝のアメシスト・砕屑,stone,1,アメシスト,,,10
166,最勝のアメシスト・欠片,stone,2,アメシスト,,,11
167,最勝のアメシスト・塊,stone,3,アメシスト,,,11
168,最勝のアメシスト,stone,4,アメシスト,,,10
169,最勝のターコイズ・砕屑,stone,1,ターコイズ,,,13
170,最勝のターコイズ・欠片,stone,2,ターコイズ,,,17
171,最勝のターコイズ・塊,stone,3,ターコイズ,,,8
172,最勝のターコイズ,stone,4,ターコイズ,,,0
173,最勝のアイスクリスタル・砕屑,stone,1,アイスクリスタル,,,8
174,最勝のアイスクリスタル・欠片,stone,2,アイスクリスタル,,,15
175,最勝のアイスクリスタル・塊,stone,3,アイスクリスタル,,,11
176,最勝のアイスクリスタル,stone,4,アイスクリスタル,,,8
177,最勝のトパーズ・砕屑,stone,1,トパーズ,,,15
178,最勝のトパーズ・欠片,stone,2,トパーズ,,,16
179,最勝のトパーズ・塊,stone,3,トパーズ,,,12
180,最勝のトパーズ,stone,4,トパーズ,,,5
181,自由の教え,book,1,自由,,月木,15
182,自由の導き,book,2,自由,,月木,45
183,自由の哲学,book,3,自由,,月木,20
184,抗争の教え,book,1,抗争,,火金,10
185,抗争の導き,book,2,抗争,,火金,0
186,抗争の哲学,book,3,抗争,,火金,1
187,詩文の教え,book,1,詩文,,水土,35
188,詩文の導き,book,2,詩文,,水土,38
189,詩文の哲学,book,3,詩文,,水土,2
190,繁栄の教え,book,1,繁栄,,月木,51
191,繁栄の導き,book,2,繁栄,,月木,58
192,繁栄の哲学,book,3,繁栄,,月木,9
193,勤労の教え,book,1,勤労,,火金,32
194,勤労の導き,book,2,勤労,,火金,29
195,勤労の哲学,book,3,勤労,,火金,8
196,黄金の教え,book,1,黄金,,水土,11
197,黄金の導き,book,2,黄金,,水土,16
198,黄金の哲学,book,3,黄金,,水土,3
199,浮世の教え,book,1,浮世,,月木,32
200,浮世の導き,book,2,浮世,,月木,28
201,浮世の哲学,book,3,浮世,,月木,4
202,風雅の教え,book,1,風雅,,火金,21
203,風雅の導き,book,2,風雅,,火金,68
204,風雅の哲学,book,3,風雅,,火金,30
205,天光の教え,book,1,天光,,水土,42
206,天光の導き,book,2,天光,,水土,32
207,天光の哲学,book,3,天光,,水土,3
208,忠言の教え,book,1,忠言,,月木,60
209,忠言の導き,book,2,忠言,,月木,40
210,忠言の哲学,book,3,忠言,,月木,16
211,創意の教え,book,1,創意,,火金,42
212,創意の導き,book,2,創意,,火金,11
213,創意の哲学,book,3,創意,,火金,0
214,篤行の教え,book,1,篤行,,水土,46
215,篤行の導き,book,2,篤行,,水土,38
216,篤行の哲学,book,3,篤行,,水土,2
217,公平の教え,book,1,公平,,月木,6
218,公平の導き,book,2,公平,,月木,11
219,公平の哲学,book,3,公平,,月木,6
220,正義の教え,book,1,正義,,火金,17
221,正義の導き,book,2,正義,,火金,44
222,正義の哲学,book,3,正義,,火金,9
223,秩序の教え,book,1,秩序,,水土,42
224,秩序の導き,book,2,秩序,,水土,62
225,秩序の哲学,book,3,秩序,,水土,26
226,知恵の冠,special,1,知恵の冠,,,16
227,高塔の王の瓦,weapon,1,高塔の王,,月木,5
228,高塔の王の残壁,weapon,2,高塔の王,,月木,0
229,高塔の王の断片,weapon,3,高塔の王,,月木,0
230,高塔の王の砕けた夢,weapon,4,高塔の王,,月木,0
231,凛風奔狼の乳歯,weapon,1,凛風奔狼,,火金,8
232,凛風奔狼の砕牙,weapon,2,凛風奔狼,,火金,18
233,凛風奔狼の断牙,weapon,3,凛風奔狼,,火金,2
234,凛風奔狼の郷愁,weapon,4,凛風奔狼,,火金,0
235,獅牙戦士の枷,weapon,1,獅牙戦士,,水土,5
236,獅牙戦士の鎖,weapon,2,獅牙戦士,,水土,0
237,獅牙戦士の手錠,weapon,3,獅牙戦士,,水土,0
238,獅牙戦士の理想,weapon,4,獅牙戦士,,水土,0
239,孤雲寒林の光砂,weapon,1,孤雲寒林,,月木,6
240,孤雲寒林の輝岩,weapon,2,孤雲寒林,,月木,14
241,孤雲寒林の聖骸,weapon,3,孤雲寒林,,月木,6
242,孤雲寒林の神体,weapon,4,孤雲寒林,,月木,0
243,霧海雲間の鉛丹,weapon,1,霧海雲間,,火金,12
244,霧海雲間の水銀,weapon,2,霧海雲間,,火金,3
245,霧海雲間の金丹,weapon,3,霧海雲間,,火金,0
246,霧海雲間の転還,weapon,4,霧海雲間,,火金,0
247,漆黒の隕鉄の一粒,weapon,1,漆黒の隕鉄,,水土,3
248,漆黒の隕鉄の一片,weapon,2,漆黒の隕鉄,,水土,13
249,漆黒の隕鉄の一角,weapon,3,漆黒の隕鉄,,水土,1
250,漆黒の隕鉄の塊,weapon,4,漆黒の隕鉄,,水土,2
251,遠海夷地の瑚枝,weapon,1,遠海夷地,,月木,3
252,遠海夷地の石枝,weapon,2,遠海夷地,,月木,1
253,遠海夷地の玉枝,weapon,3,遠海夷地,,月木,2
254,遠海夷地の金枝,weapon,4,遠海夷地,,月木,0
255,鳴神御霊の恩恵,weapon,1,鳴神御霊,,火金,9
256,鳴神御霊の歓喜,weapon,2,鳴神御霊,,火金,1
257,鳴神御霊の親愛,weapon,3,鳴神御霊,,火金,0
258,鳴神御霊の勇武,weapon,4,鳴神御霊,,火金,0
259,今昔劇画の悪尉,weapon,1,今昔劇画,,水土,23
260,今昔劇画の虎牙,weapon,2,今昔劇画,,水土,28
261,今昔劇画の隻角,weapon,3,今昔劇画,,水土,4
262,今昔劇画の鬼人,weapon,4,今昔劇画,,水土,1
263,静謐な森のしずくの銅符,weapon,1,静謐な森のしずく,,月木,12
264,静謐な森のしずくの鉄符,weapon,2,静謐な森のしずく,,月木,4
265,静謐な森のしずくの銀符,weapon,3,静謐な森のしずく,,月木,0
266,静謐な森のしずくの金符,weapon,4,静謐な森のしずく,,月木,0
267,オアシスガーデンの追憶,weapon,1,オアシスガーデン,,火金,5
268,オアシスガーデンの恩恵,weapon,2,オアシスガーデン,,火金,2
269,オアシスガーデンの哀思,weapon,3,オアシスガーデン,,火金,0
270,オアシスガーデンの真諦,weapon,4,オアシスガーデン,,火金,0
271,烈日権威の残響,weapon,1,烈日権威,,水土,5
272,烈日権威の残光,weapon,2,烈日権威,,水土,13
273,烈日権威の夢想,weapon,3,烈日権威,,水土,0
274,烈日権威の往日,weapon,4,烈日権威,,水土,0
275,悠久の弦の残章,weapon,1,悠久の弦,,月木,2
276,悠久の弦の断章,weapon,2,悠久の弦,,月木,24
277,悠久の弦の楽章,weapon,3,悠久の弦,,月木,6
278,悠久の弦の響き,weapon,4,悠久の弦,,月木,1
279,純聖な雫の濾滓,weapon,1,純聖な雫,,火金,2
280,純聖な雫の昇華,weapon,2,純聖な雫,,火金,28
281,純聖な雫の甘泉,weapon,3,純聖な雫,,火金,2
282,純聖な雫の精髄,weapon,4,純聖な雫,,火金,0
283,無垢な海の苦杯,weapon,1,無垢な海,,水土,1
284,無垢な海の酒盃,weapon,2,無垢な海,,水土,49
285,無垢な海の銀盃,weapon,3,無垢な海,,水土,7
286,無垢な海の金盃,weapon,4,無垢な海,,水土,0
287,ググプラム,specialty,1,ググプラム,,,117
288,ヴァルベリー,specialty,1,ヴァルベリー,,,24
289,セシリアの花,specialty,1,セシリアの花,,,43
290,風車アスター,specialty,1,風車アスター,,,198
291,暴風のマッシュルーム,specialty,1,暴風のマッシュルーム,,,25
292,イグサ,specialty,1,イグサ,,,114
293,ドドリアン,specialty,1,ドドリアン,,,138
294,蒲公英の種,specialty,1,蒲公英の種,,,14
295,絶雲の唐辛子,specialty,1,絶雲の唐辛子,,,302
296,夜泊石,specialty,1,夜泊石,,,197
297,霓裳花,specialty,1,霓裳花,,,91
298,琉璃百合,specialty,1,琉璃百合,,,181
299,清心,specialty,1,清心,,,255
300,星螺,specialty,1,星螺,,,51
301,琉璃袋,specialty,1,琉璃袋,,,79
302,石珀,specialty,1,石珀,,,101
303,清水玉,specialty,1,清水玉,,,13
304,オニカブトムシ,specialty,1,オニカブトムシ,,,34
305,緋櫻毬,specialty,1,緋櫻毬,,,207
306,晶化骨髄,specialty,1,晶化骨髄,,,19
307,血石華,specialty,1,血石華,,,89
308,鳴草,specialty,1,鳴草,,,211
309,ウミレイシ,specialty,1,ウミレイシ,,,211
310,珊瑚真珠,specialty,1,珊瑚真珠,,,78
311,天雲草の実,specialty,1,天雲草の実,,,94
312,ユウトウタケ,specialty,1,ユウトウタケ,,,83
313,ルッカデヴァータダケ,specialty,1,ルッカデヴァータダケ,,,28
314,パティサラ,specialty,1,パティサラ,,,58
315,サウマラタ蓮,specialty,1,サウマラタ蓮,,,38
316,カルパラタ蓮,specialty,1,カルパラタ蓮,,,4
317,赤念の実,specialty,1,赤念の実,,,97
318,砂脂蛹,specialty,1,砂脂蛹,,,63
319,悼霊花,specialty,1,悼霊花,,,47
320,サングイト,specialty,1,サングイト,,,12
321,聖金虫,specialty,1,聖金虫,,,27
322,蒼晶螺,specialty,1,蒼晶螺,,,52
323,ロマリタイムフラワー,specialty,1,ロマリタイムフラワー,,,242
324,ルミドゥースベル,specialty,1,ルミドゥースベル,,,407
325,レインボーローズ,specialty,1,レインボーローズ,,,249
326,ルエトワール,specialty,1,ルエトワール,,,148
327,湖光の鈴蘭,specialty,1,湖光の鈴蘭,,,55
328,探測ユニット・子機,specialty,1,探測ユニット・子機,,,27
329,初露の源,specialty,1,初露の源,,,33
