id,name,rare,weapon_type,level,t_level,refine,weapon,enemy1,enemy2,is_get,is_calc
1,霧切の廻光,5,片手剣,90,1,1,遠海夷地,古びた鍔,混沌の機関,True,False
2,静水流転の輝き,5,片手剣,87,1,1,純聖な雫,異海の露,濁水のひとしずく,True,False
3,風鷹剣,5,片手剣,1,1,1,高塔の王,牢固な矢先,重い角笛,True,False
4,裁断,5,両手剣,81,1,1,悠久の弦,整合の歯車,隙間のコア,True,False
5,護摩の杖,5,槍,90,1,1,漆黒の隕鉄,スライムの液体,地脈の旧枝,True,False
6,草薙の稲光,5,槍,81,1,1,今昔劇画,古びた鍔,混沌の機関,True,False
7,和璞鳶,5,槍,1,1,1,孤雲寒林,新兵の記章,猟兵の刀,True,False
8,鶴鳴の余韻,5,法器,90,1,1,霧海雲間,占いの絵巻,翼状の羽鰭,True,False
9,千夜に浮かぶ夢,5,法器,90,1,1,オアシスガーデン,キノコンの胞子,壊れたプリズム,True,False
10,四風原典,5,法器,90,1,1,獅牙戦士,スライムの液体,混沌の装置,True,False
11,天空の巻,5,法器,81,1,1,凛風奔狼,牢固な矢先,地脈の旧枝,True,False
12,神楽の真意,5,法器,1,90,1,今昔劇画,フライムの乾核,隠獣の指爪,True,True
13,若水,5,弓,90,1,1,孤雲寒林,フライムの乾核,暗晦の彫刻,True,False
14,終焉を嘆く詩,5,弓,90,1,1,凛風奔狼,新兵の記章,重い角笛,True,False
15,天空の翼,5,弓,90,1,1,凛風奔狼,牢固な矢先,地脈の旧枝,True,False
16,アモスの弓,5,弓,81,1,1,獅牙戦士,スライムの液体,混沌の装置,True,False
17,飛雷の鳴弦,5,弓,1,90,1,鳴神御霊,牢固な矢先,暗色プリズム,True,True
18,祭礼の剣,4,片手剣,90,1,2,獅牙戦士,占いの絵巻,混沌の装置,True,False
19,狼牙,4,片手剣,81,1,1,高塔の王,破損した仮面,混沌の装置,True,False
20,原木刀,4,片手剣,81,1,1,静謐な森のしずく,色褪せた赤い絹,混沌ストレージ,True,False
21,鉄蜂の刺し,4,片手剣,81,1,4,漆黒の隕鉄,トリックフラワーの蜜,脆い骨片,True,False
22,匣中龍吟,4,片手剣,80,1,5,孤雲寒林,宝探しの鴉マーク,猟兵の刀,True,False
23,船渠剣,4,片手剣,70,1,1,純聖な雫,異海の露,古びた従者の懐中時計,True,False
24,黒剣,4,片手剣,70,1,1,凛風奔狼,スライムの液体,地脈の旧枝,True,False
25,斬岩試作,4,片手剣,70,1,1,霧海雲間,新兵の記章,霧虚ろの花粉,True,False
26,笛の剣,4,片手剣,40,1,1,凛風奔狼,スライムの液体,地脈の旧枝,True,False
27,西風大剣,4,両手剣,81,1,5,獅牙戦士,新兵の記章,混沌の装置,True,False
28,祭礼の大剣,4,両手剣,70,90,1,凛風奔狼,牢固な矢先,地脈の旧枝,True,True
29,鐘の剣,4,両手剣,40,1,5,高塔の王,トリックフラワーの蜜,重い角笛,True,False
30,スーパーアルティメット覇王魔剣,4,両手剣,20,1,5,無垢な海,整合の歯車,古びた従者の懐中時計,True,False
31,螭龍の剣,4,両手剣,20,1,1,漆黒の隕鉄,トリックフラワーの蜜,脆い骨片,True,False
32,古華試作,4,両手剣,20,1,1,漆黒の隕鉄,破損した仮面,脆い骨片,True,False
33,漁獲,4,槍,81,1,5,今昔劇画,フライムの乾核,混沌の機関,True,False
34,西風長槍,4,槍,81,1,5,獅牙戦士,スライムの液体,混沌の装置,True,False
35,匣中滅龍,4,槍,50,1,5,霧海雲間,占いの絵巻,霧虚ろの花粉,True,False
36,金珀試作,4,法器,90,1,5,霧海雲間,牢固な矢先,霧虚ろの花粉,True,False
37,西風秘典,4,法器,81,1,5,高塔の王,占いの絵巻,重い角笛,True,False
38,果てなき紺碧の唄,4,法器,50,1,5,凛風奔狼,宝探しの鴉マーク,脆い骨片,True,False
39,絶弦,4,弓,81,1,5,高塔の王,牢固な矢先,重い角笛,True,False
40,西風猟弓,4,弓,80,90,5,獅牙戦士,トリックフラワーの蜜,混沌の装置,True,True
41,祭礼の弓,4,弓,20,90,5,凛風奔狼,スライムの液体,地脈の旧枝,True,True
42,黎明の神剣,3,片手剣,90,1,5,凛風奔狼,スライムの液体,地脈の旧枝,True,False
43,飛天御剣,3,片手剣,20,1,5,漆黒の隕鉄,新兵の記章,脆い骨片,True,False
44,理屈責め,3,両手剣,40,1,5,霧海雲間,破損した仮面,霧虚ろの花粉,True,False
45,飛天大御剣,3,両手剣,20,1,5,漆黒の隕鉄,宝探しの鴉マーク,脆い骨片,True,False
46,龍殺しの英傑譚,3,法器,40,1,5,凛風奔狼,占いの絵巻,地脈の旧枝,True,False
47,金珀試作,4,法器,1,90,2,霧海雲間,牢固な矢先,霧虚ろの花粉,True,True
48,匣中日月,4,法器,1,90,1,孤雲寒林,トリックフラワーの蜜,猟兵の刀,True,True
49,有楽御簾切,5,片手剣,1,1,1,遠海夷地,古びた鍔,混沌の機関,False,True
